Id,LotFrontage,LotArea,Street,Alley,Utilities,OverallQual,YearBuilt,TotalBsmtSF,CentralAir,Electrical,GrLivArea,PavedDrive,EnclosedPorch,PoolArea,Fence,SaleCondition_Abnorml,SaleCondition_Normal,SaleCondition_Partial,MSZoning_C (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,NearArtery_or_Feedr,PositiveFeat,RegularityOfShape,BsmtQuartersQ,DeductionsFunctional,MeanSalePriceOfNeighbours,TotBath,KitchensRating,FireplacesRating,GarageRating,log_GrLivArea,log1_TotalBsmtSF,log_SalePrice
485,62.54807692307692,7758,2,0.0,4,5,1962,999,1,0.0,999,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,136793.13513513515,2.0,4,0,3,6.906754778648554,6.907755278982137,11.794337924408413
486,80.0,9600,2,0.0,4,5,1950,1113,1,0.0,1113,3,120,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,1.0,4,4,3,7.014814351275545,7.01571242048723,11.898187865760873
487,79.0,10289,2,0.0,4,5,1965,1073,1,0.0,1073,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,2.5,3,0,6,6.9782137426306985,6.97914527506881,11.957611286231675
488,70.0,12243,2,0.0,4,5,1971,1484,1,0.0,1484,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,189050.0684931507,2.0,3,3,6,7.302496423727326,7.3031700512368,12.072541252905651
489,60.0,10800,2,0.0,4,5,1900,954,0,0.0,2414,1,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,3.0,128225.30088495574,2.0,6,4,6,7.789040401657477,6.86171134048073,11.982929094215963
490,21.0,1526,2,0.0,4,4,1970,630,1,0.0,630,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,3.0,0.0,98576.47058823529,2.0,4,0,3,6.4457198193855785,6.447305862541213,11.362102575235644
492,79.0,9490,2,0.0,4,6,1941,806,1,0.0,1578,3,32,0,1.0,0,1,0,0,0,1,0,1,0,1,1.0,0.0,145847.08,2.0,2,6,3,7.363913501405819,6.693323668269949,11.79810440720389
493,105.0,15578,2,0.0,4,6,2006,728,1,0.0,1456,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.5,3,0,6,7.283448228756631,6.591673732008658,12.059803326028716
494,70.0,7931,2,0.0,4,5,1960,1269,1,0.0,1269,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,1.5,3,2,3,7.1459844677143876,7.146772179452637,11.951180395901384
497,70.6246105919003,12692,2,0.0,4,8,1992,3200,1,0.0,3228,3,291,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,335295.31707317074,4.0,4,4,6,8.07961802938984,8.071218539969863,12.971540487669746
498,60.0,9120,2,2.0,4,7,1925,1026,1,0.0,1820,1,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,124834.05172413793,3.0,3,0,3,7.506591780070841,6.934397209928558,12.122691036591123
499,65.0,7800,2,0.0,4,5,1967,864,1,0.0,899,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,136793.13513513515,1.0,4,0,3,6.80128303447162,6.762729506931879,11.77528972943772
500,70.0,7535,2,0.0,4,5,1958,912,1,0.0,912,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,1.5,3,0,3,6.815639990074331,6.816735880594968,11.695247021764184
501,21.0,1890,2,0.0,4,6,1973,672,1,0.0,1218,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,1.0,0.0,104493.75,1.5,3,0,3,7.1049654482698426,6.511745329644728,11.635143097694478
502,75.0,9803,2,0.0,4,7,2005,866,1,0.0,1768,3,0,0,0.0,0,1,0,0,0,0,0,0,0,1,3.0,0.0,225379.8372093023,2.5,4,0,6,7.477604243197589,6.7650389767805414,12.33138283649562
503,70.0,9170,2,0.0,4,5,1965,1214,1,0.0,1214,3,184,0,1.0,0,1,0,0,0,1,0,1,0,1,5.0,0.0,128219.7,2.0,3,0,4,7.101675971619444,7.102499355774649,11.84939770159144
504,100.0,15602,2,0.0,4,7,1959,1501,1,0.0,1801,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,210624.72549019608,3.0,3,6,6,7.496097345175956,7.31455283232408,12.57418196709457
505,24.0,2308,2,0.0,4,6,1974,855,1,0.0,1322,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,142694.44444444447,3.0,3,2,6,7.186901020411631,6.752270376141742,11.898187865760873
506,60.0,7596,2,1.0,4,5,1952,960,1,0.0,1960,1,0,0,0.0,0,1,0,0,0,0,1,1,0,1,0.0,0.0,128225.30088495574,2.0,6,0,6,7.580699752224563,6.8679744089702925,11.732060994886899
507,80.0,9554,2,0.0,4,8,1993,777,1,0.0,1911,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,186555.7966101695,2.5,4,3,6,7.555381944240273,6.656726524178391,12.2783933071098
508,75.0,7862,2,0.0,4,6,2009,1218,1,0.0,1218,3,0,0,0.0,0,0,1,0,0,0,0,0,0,1,3.0,0.0,225379.8372093023,2.0,4,0,6,7.1049654482698426,7.105786129481271,12.246734627249063
509,60.0,9600,2,0.0,4,7,1928,689,1,0.0,1378,1,116,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,2.0,4,4,6,7.228388451573604,6.536691597591305,11.9891596439666
510,80.0,9600,2,0.0,4,5,1959,1041,1,0.0,1041,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,2.0,3,0,3,6.947937068614969,6.948897222313312,11.732060994886899
511,75.0,14559,2,0.0,4,5,1951,1008,1,0.0,1363,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,1.0,145847.08,2.0,3,6,3,7.217443431696533,6.9167150203536085,12.01309450854769
512,40.0,6792,2,0.0,4,7,2005,1368,1,0.0,1368,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,316270.6233766234,2.0,4,4,6,7.221105098182496,7.221835825288449,12.219309648562168
513,70.0,9100,2,0.0,4,5,1958,864,1,0.0,864,3,0,0,0.0,0,1,0,0,0,1,0,1,0,1,1.0,0.0,145847.08,2.0,3,0,6,6.761572768804055,6.762729506931879,11.77452020265869
514,71.0,9187,2,0.0,4,6,1983,1084,1,0.0,1080,3,158,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,156270.12244897962,1.5,3,0,6,6.984716320118266,6.98933526597456,11.805595078933049
515,55.0,10594,2,0.0,4,5,1926,768,0,0.0,789,3,112,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,210624.72549019608,1.0,3,0,1,6.670766320845874,6.645090969505644,11.477298287327077
516,94.0,12220,2,0.0,4,10,2009,2006,1,0.0,2020,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,3.5,5,4,9,7.61085279039525,7.604396348796338,12.906346868281233
517,70.6246105919003,10448,2,0.0,4,6,1972,689,1,0.0,2119,3,0,0,1.0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,189050.0684931507,2.5,3,3,6,7.6586995582682995,6.536691597591305,11.970350312009105
518,79.0,10208,2,0.0,4,7,1996,1264,1,0.0,2344,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,335295.31707317074,2.5,4,3,9,7.759614150696903,7.142827401161621,12.487485104968359
519,70.6246105919003,9531,2,0.0,4,6,1998,794,1,0.0,1796,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.5,3,0,6,7.493317248862145,6.678342114654332,12.259613412458204
520,53.0,10918,2,0.0,4,7,1926,1276,1,0.0,2080,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,210624.72549019608,1.5,4,8,3,7.640123172695364,7.152268856032539,12.363076394339839
521,60.0,10800,2,1.0,4,4,1900,0,0,0.0,1294,1,210,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,128225.30088495574,2.0,6,0,0,7.165493475060845,0.0,11.573550086786664
522,90.0,11988,2,0.0,4,6,1957,1244,1,0.0,1244,3,0,0,0.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,145847.08,1.5,3,8,3,7.126087273299125,7.126890808898808,11.918390573078392
523,50.0,5000,2,0.0,4,6,1947,1004,1,0.0,1664,3,36,0,0.0,0,1,0,0,0,0,1,1,0,1,2.0,0.0,124834.05172413793,2.0,3,8,6,7.416979621381154,6.912742820493176,11.976659481202368
525,95.0,11787,2,0.0,4,7,1996,1379,1,0.0,2398,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,335295.31707317074,3.5,4,3,9,7.7823903355874595,7.22983877815125,12.662706040212738
526,62.0,7500,2,2.0,4,7,2005,1257,1,0.0,1266,3,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,225379.8372093023,2.0,4,3,6,7.143617602704121,7.1372784372603855,12.078239274020289
527,70.0,13300,2,0.0,4,5,1956,928,1,0.0,928,3,156,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,1.0,3,0,3,6.833031732786201,6.834108738813838,11.790557201568507
528,67.0,14948,2,0.0,4,9,2008,1452,1,0.0,2713,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,3.5,5,4,9,7.905810312658931,7.2813856635702825,13.008659261632127
529,58.0,9098,2,0.0,4,4,1920,528,1,0.0,605,1,144,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,128219.7,2.0,3,0,0,6.405228458030842,6.270988431858299,11.362102575235644
530,70.6246105919003,32668,2,0.0,4,6,1957,2035,1,0.0,2515,3,200,0,0.0,0,0,0,0,0,1,0,0,0,1,0.0,4.0,210624.72549019608,4.0,6,6,6,7.83002808253384,7.618742377670413,12.209187788430318
531,85.0,10200,2,0.0,4,6,1988,1461,1,0.0,1509,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,3.0,0.0,242247.44736842107,3.0,4,2,6,7.319202458767849,7.2875606403097235,12.072541252905651
532,60.0,6155,2,0.0,4,6,1920,611,1,0.0,1362,3,84,0,0.0,0,1,0,0,0,0,1,1,0,1,0.0,0.0,124834.05172413793,2.0,3,0,6,7.216709486709457,6.416732282512326,11.759785542901755
533,60.0,7200,2,0.0,4,5,1955,0,1,0.0,827,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,3.0,145847.08,1.0,3,1,3,6.717804695023691,0.0,11.585246126549855
535,74.0,9056,2,0.0,4,8,2004,707,1,0.0,1414,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.5,4,4,6,7.254177846456518,6.56244409369372,12.089538829274222
536,70.0,7000,2,0.0,4,5,1910,1117,1,0.0,1347,1,148,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,128219.7,2.0,3,0,0,7.205635176410364,7.0192966537150445,11.585246126549855
537,57.0,8924,2,0.0,4,7,1998,880,1,0.0,1724,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,197965.77333333332,2.5,4,0,6,7.452402451223638,6.78105762593618,12.144197241812087
538,70.6246105919003,12735,2,0.0,4,4,1972,864,1,0.0,864,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,1.0,3,0,6,6.761572768804055,6.762729506931879,11.619535200028487
539,62.54807692307692,11553,2,0.0,4,5,1968,1051,1,0.0,1159,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,136793.13513513515,1.5,3,2,3,7.055312843339752,6.9584483932976555,11.970350312009105
540,70.6246105919003,11423,2,0.0,4,8,2001,1581,1,0.0,1601,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.0,4,3,6,7.3783837129967145,7.366445148327599,12.513557345278134
541,85.0,14601,2,0.0,4,9,2006,1838,1,0.0,1838,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,242247.44736842107,3.0,5,4,9,7.516433302915632,7.516977224604321,12.66032791780777
542,85.79881656804734,11000,2,0.0,4,8,2000,969,1,0.0,2285,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,335295.31707317074,2.5,4,3,9,7.734121303328305,6.877296071497429,12.421184025147118
543,78.0,10140,2,0.0,4,7,1998,1650,1,0.0,1680,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,4.0,189050.0684931507,3.0,4,3,6,7.426549072397305,7.409136443920128,12.270220465353926
544,34.0,4058,2,0.0,4,7,1998,723,1,0.0,767,3,0,0,0.0,0,1,0,0,1,0,0,0,0,1,3.0,0.0,145847.08,2.0,3,0,3,6.642486801367256,6.584791392385716,11.79810440720389
545,58.0,17104,2,0.0,4,7,2006,654,1,0.0,1496,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,192854.50632911394,3.5,4,4,6,7.310550158534422,6.484635235635252,12.09884928474215
546,85.79881656804734,13837,2,0.0,4,7,1988,1204,1,0.0,2183,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,189050.0684931507,2.5,4,0,9,7.688455356549944,7.094234845924755,12.341477282536376
547,70.0,8737,2,0.0,4,6,1923,1065,1,0.0,1635,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,124834.05172413793,1.5,3,4,6,7.399398083331354,6.97166860472579,12.254862809699606
548,54.0,7244,2,0.0,4,5,1970,768,1,0.0,768,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,156270.12244897962,2.0,3,0,6,6.643789733147672,6.645090969505644,11.771436160121729
549,49.0,8235,2,0.0,4,5,1955,825,1,0.0,825,3,0,0,1.0,0,1,0,0,0,0,1,1,0,1,0.0,0.0,128225.30088495574,2.0,3,0,6,6.715383386334681,6.716594773520978,11.736069016284437
550,75.0,9375,2,0.0,4,7,2003,912,1,0.0,2094,3,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,225379.8372093023,2.5,4,4,6,7.646831391430482,6.816735880594968,12.479909311159902
551,53.0,4043,2,0.0,4,6,1977,1069,1,0.0,1069,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,2.0,0.0,142694.44444444447,2.0,3,0,6,6.974478911025045,6.975413927455952,11.84939770159144
552,50.0,6000,2,0.0,4,5,1957,928,1,0.0,928,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.0,3,0,3,6.833031732786201,6.834108738813838,11.630708500626612
553,87.0,11146,2,0.0,4,8,2006,1709,1,0.0,1717,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,316270.6233766234,2.0,4,4,9,7.448333860897476,7.444248649496705,12.450977688625896
554,67.0,8777,2,0.0,4,4,1949,0,1,0.0,1126,1,0,0,1.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,128219.7,2.0,4,0,6,7.026426808699636,0.0,11.589886506106357
555,85.0,10625,2,0.0,4,7,2003,998,1,0.0,2046,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,3.5,4,4,9,7.6236419465115715,6.906754778648554,12.556729517143344
556,58.0,6380,2,0.0,4,5,1922,993,1,0.0,1048,3,116,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,124834.05172413793,1.0,3,4,3,6.954638864880987,6.901737206656574,11.635143097694478
557,69.0,14850,2,0.0,4,5,1957,1092,1,0.0,1092,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,2.0,3,3,3,6.9957661563048505,6.996681488176539,11.856515169360305
558,60.0,11040,2,0.0,4,4,1920,637,1,0.0,1336,3,120,0,0.0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,100123.7837837838,1.5,3,0,3,7.197435354096591,6.45833828334479,11.589886506106357
559,57.0,21872,2,0.0,4,7,1996,729,1,0.0,1446,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0,3.0,0.0,192854.50632911394,3.0,3,3,6,7.27655640271871,6.593044534142437,12.072541252905651
560,70.6246105919003,3196,2,0.0,4,7,2003,1374,1,0.0,1557,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,194870.8823529412,2.0,4,3,6,7.350516171833998,7.226209010100671,12.363076394339839
561,70.6246105919003,11341,2,0.0,4,5,1957,1392,1,0.0,1392,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,3.0,136793.13513513515,2.5,3,4,6,7.238496840894365,7.239214973779806,11.70766954176274
562,77.0,10010,2,0.0,4,5,1974,1389,1,0.0,1389,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,156270.12244897962,2.0,3,3,6,7.236339342754344,7.237059026124737,12.043553716032399
563,63.0,13907,2,0.0,4,5,1940,996,1,0.0,996,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,128219.7,2.0,3,4,0,6.903747257584598,6.904750769961838,11.589886506106357
564,66.0,21780,2,0.0,4,6,1918,1163,1,0.0,1674,1,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,128219.7,2.0,3,4,6,7.422971251049421,7.059617628291383,12.128111104060462
565,70.6246105919003,13346,2,0.0,4,7,1992,1095,1,0.0,2295,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,335295.31707317074,3.5,4,3,6,7.738488122494646,6.999422467507961,12.498742259492994
566,66.0,6858,2,0.0,4,6,1915,806,0,0.0,1647,3,136,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,142591.36,2.5,2,0,3,7.4067107301776405,6.693323668269949,11.759785542901755
567,77.0,11198,2,0.0,4,9,2005,1122,1,0.0,2504,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,310499.0,2.5,5,4,9,7.825644732219989,7.023758954738443,12.691580461311874
568,70.0,10171,2,0.0,4,7,2004,1517,1,0.0,1535,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,2.0,4,0,6,7.336285660021297,7.325148957955575,12.273731294003989
569,79.0,12327,2,0.0,4,8,1983,1496,1,0.0,2132,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,2.0,186555.7966101695,2.5,4,4,8,7.664815785285735,7.311218384419629,12.66539442642905
570,70.6246105919003,7032,2,0.0,4,5,1979,943,1,0.0,943,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,145847.08,2.0,3,6,6,6.849066282633458,6.8501261661455,11.820116003810051
571,74.0,13101,2,0.0,4,5,1965,1728,1,0.0,1728,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,2.0,6,0,6,7.454719949364001,7.455298485683291,11.867798786962332
572,60.0,7332,2,0.0,4,6,1959,864,1,0.0,864,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,2.0,4,0,3,6.761572768804055,6.762729506931879,11.695247021764184
573,83.0,13159,2,0.0,4,7,2009,846,1,0.0,1692,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,242247.44736842107,2.5,4,0,6,7.433666540166168,6.741700694652055,12.321630986164447
574,76.0,9967,2,0.0,4,7,2000,384,1,0.0,1430,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.5,3,3,6,7.265429723253953,5.953243334287785,12.043553716032399
575,70.0,10500,2,0.0,4,5,1971,372,1,0.0,1109,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,1.5,3,0,3,7.011213987350367,5.921578419643816,11.842229212112828
576,80.0,8480,2,0.0,4,5,1947,832,1,0.0,1216,3,102,0,0.0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,1.0,3,0,3,7.103322062526113,6.725033642166843,11.682668239557323
577,52.0,6292,2,0.0,4,7,1928,861,1,0.0,1477,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,142591.36,2.5,3,4,3,7.29776828253138,6.759255270663693,11.884489021402711
578,96.0,11777,2,0.0,4,5,1966,1164,1,0.0,1320,3,240,0,0.0,1,0,0,0,0,1,0,0,0,1,2.0,0.0,136793.13513513515,2.0,3,4,6,7.1853870155804165,7.060476365999801,12.010665849187564
579,34.0,3604,2,2.0,4,7,2007,689,1,0.0,1392,3,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,225379.8372093023,2.0,4,0,6,7.238496840894365,6.536691597591305,11.891361900690473
580,81.0,12150,2,1.0,4,5,1954,1050,0,0.0,1795,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,2.0,3,0,2,7.492760300922379,6.957497370876951,11.786762130599957
581,70.6246105919003,14585,2,0.0,4,6,1960,1144,1,0.0,1429,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,1.5,4,8,6,7.264730177929867,7.0431599159883405,12.111212364506214
582,98.0,12704,2,0.0,4,8,2008,2042,1,0.0,2042,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,316270.6233766234,2.5,5,4,9,7.621684998724611,7.622174594817622,12.442302200392747
583,81.0,11841,1,0.0,4,6,1990,816,1,0.0,816,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,128219.7,2.0,3,0,0,6.704414354964107,6.705639094860003,11.682668239557323
584,75.0,13500,2,0.0,4,10,1893,1237,1,0.0,2775,3,0,0,0.0,0,1,0,0,0,0,1,1,1,1,0.0,0.0,128225.30088495574,3.5,4,4,8,7.928406026180535,7.121252453244542,12.691580461311874
585,51.0,6120,2,0.0,4,4,1935,884,1,0.0,1573,3,54,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,124834.05172413793,1.0,4,0,3,7.360739903058278,6.785587645007929,11.79810440720389
586,88.0,11443,2,0.0,4,8,2005,1868,1,0.0,2028,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,242247.44736842107,3.0,4,8,9,7.614805364711073,7.533158807455563,12.820987977820545
587,55.0,10267,2,0.0,4,6,1918,816,1,0.0,838,1,112,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,124834.05172413793,2.0,2,0,3,6.731018100482083,6.705639094860003,11.77528972943772
588,74.0,8740,2,0.0,4,5,1982,840,1,0.0,860,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,136793.13513513515,2.0,3,0,6,6.756932389247553,6.734591659972948,11.827736204810263
589,65.0,25095,2,0.0,4,5,1968,1437,1,0.0,1473,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,212565.42857142855,3.0,5,8,3,7.29505641646263,7.271008538280992,11.870599909242044
590,50.0,9100,2,0.0,4,5,1930,742,1,0.0,935,2,0,0,0.0,0,1,0,0,0,0,1,1,0,1,0.0,0.0,124834.05172413793,1.0,3,0,3,6.840546529288687,6.610696044717759,11.283512300642423
591,64.0,8320,2,0.0,4,7,2004,770,1,0.0,1582,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,2.5,4,0,6,7.366445148327599,6.647688373563329,12.132964173709535
592,97.0,13478,2,0.0,4,10,2008,1722,1,0.0,2296,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,3.5,5,4,9,7.738923757439457,7.45182223652793,13.021326833226556
593,60.0,6600,2,0.0,4,5,1982,816,1,0.0,816,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,156270.12244897962,2.0,3,0,6,6.704414354964107,6.705639094860003,11.835008964139341
594,70.6246105919003,4435,2,0.0,4,6,2003,848,1,0.0,848,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,3.0,0.0,197965.77333333332,2.0,4,0,6,6.742880635791903,6.744059186311348,11.84939770159144
595,88.0,7990,2,0.0,4,5,1975,924,1,0.0,924,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,197965.77333333332,1.0,3,0,3,6.828712071641684,6.829793737512425,11.608235644774552
596,69.0,11302,2,0.0,4,8,2005,1814,1,0.0,1826,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,310499.0,3.0,4,3,9,7.509883061154913,7.503840746698951,12.672946381766982
597,60.0,3600,2,1.0,4,6,1910,684,0,0.0,1368,1,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.0,3,0,3,7.221105098182496,6.529418838262226,11.648365035864053
598,53.0,3922,2,0.0,4,7,2006,1258,1,0.0,1402,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,194870.8823529412,2.0,4,4,9,7.2456550675945355,7.138073034044347,12.17664898415669
599,80.0,12984,2,0.0,4,5,1977,1430,1,0.0,1647,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,210624.72549019608,3.0,4,3,6,7.4067107301776405,7.266128779556451,12.289954129510877
600,24.0,1950,2,0.0,4,6,1980,716,1,0.0,1556,3,0,0,1.0,0,1,0,0,0,0,1,0,0,1,3.0,0.0,137500.0,3.5,3,3,6,7.349873704738337,6.57507584059962,11.925035115797062
601,74.0,10927,2,0.0,4,8,2005,1058,1,0.0,1904,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,3.5,5,4,6,7.55171221535131,6.9650803456014065,12.524526376648708
602,50.0,9000,2,0.0,4,6,1937,780,1,0.0,1375,2,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,100123.7837837838,1.5,4,4,3,7.226209010100671,6.660575149839686,11.856515169360305
603,80.0,10041,2,0.0,4,8,1992,908,1,0.0,1915,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,3.0,0.0,186555.7966101695,3.5,4,3,6,7.557472901614746,6.812345094177479,12.301382825334498
604,30.0,3182,2,2.0,4,7,2004,600,1,0.0,1200,3,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,225379.8372093023,2.5,4,0,6,7.090076835776092,6.398594934535208,11.925035115797062
605,88.0,12803,2,0.0,4,7,2002,1494,1,0.0,1494,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.0,4,3,6,7.309212365692763,7.3098814858247865,12.30591798049989
606,85.0,13600,2,0.0,4,7,1965,768,1,0.0,1986,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,2.5,3,6,6,7.593877844605118,6.645090969505644,12.230765258120545
607,82.0,12464,2,0.0,4,5,1996,1040,1,0.0,1040,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,3.0,0.0,197965.77333333332,2.0,4,0,6,6.946975992135418,6.947937068614969,11.931635799828413
608,78.0,7800,2,0.0,4,5,1948,896,1,0.0,2008,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,128219.7,4.0,5,0,3,7.60489448081162,6.799055862058796,12.323855681186558
609,78.0,12168,2,0.0,4,8,1934,965,1,0.0,3194,3,0,0,0.0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,210624.72549019608,2.5,3,8,6,8.069029328774958,6.873163834212518,12.791356180214175
610,61.0,7943,2,0.0,4,4,1961,1029,1,0.0,1029,3,39,0,0.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,136793.13513513515,2.0,3,0,3,6.9363427358340495,6.937314081223682,11.682668239557323
