Id,LotFrontage,LotArea,Street,Alley,Utilities,OverallQual,YearBuilt,TotalBsmtSF,CentralAir,Electrical,GrLivArea,PavedDrive,EnclosedPorch,PoolArea,Fence,SaleCondition_Abnorml,SaleCondition_Normal,SaleCondition_Partial,MSZoning_C (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,NearArtery_or_Feedr,PositiveFeat,BsmtQuartersQ,DeductionsFunctional,RegularityOfShape,means_neigh,TotBath,KitchensRating,FireplacesRating,GarageRating,HasBasement,SalePrice
506,60.0,7596,2,1.0,4,5,1952,6.866933284461882,1,0.0,7.580699752224563,1,0,0,0.0,0,1,0,0,0,0,1,1,0,0.0,0.0,1,128225.30088495574,2.0,6,0,6,1,11.732060994886899
507,80.0,9554,2,0.0,4,8,1993,6.655440350367647,1,0.0,7.555381944240273,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,186555.7966101695,2.5,4,3,6,1,12.2783933071098
508,75.0,7862,2,0.0,4,6,2009,7.1049654482698426,1,0.0,7.1049654482698426,3,0,0,0.0,0,0,1,0,0,0,0,0,0,3.0,0.0,1,225379.8372093023,2.0,4,0,6,1,12.246734627249063
509,60.0,9600,2,0.0,4,7,1928,6.535241271013659,1,0.0,7.228388451573604,1,116,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,128225.30088495574,2.0,4,4,6,1,11.9891596439666
510,80.0,9600,2,0.0,4,5,1959,6.947937068614969,1,0.0,6.947937068614969,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,145847.08,2.0,3,0,3,1,11.732060994886899
511,75.0,14559,2,0.0,4,5,1951,6.915723448631314,1,0.0,7.217443431696533,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,1.0,1,145847.08,2.0,3,6,3,1,12.01309450854769
512,40.0,6792,2,0.0,4,7,2005,7.221105098182496,1,0.0,7.221105098182496,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,316270.6233766234,2.0,4,4,6,1,12.219309648562168
513,70.0,9100,2,0.0,4,5,1958,6.761572768804055,1,0.0,6.761572768804055,3,0,0,0.0,0,1,0,0,0,1,0,1,0,1.0,0.0,1,145847.08,2.0,3,0,6,1,11.77452020265869
514,71.0,9187,2,0.0,4,6,1983,6.988413181999592,1,0.0,6.984716320118266,3,158,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,156270.12244897962,1.5,3,0,6,1,11.805595078933049
515,55.0,10594,2,0.0,4,5,1926,6.643789733147672,0,0.0,6.670766320845874,3,112,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,210624.72549019608,1.0,3,0,1,1,11.477298287327077
516,94.0,12220,2,0.0,4,10,2009,7.603897968521881,1,0.0,7.61085279039525,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,3.5,5,4,9,1,12.906346868281233
517,70.6246105919003,10448,2,0.0,4,6,1972,6.535241271013659,1,0.0,7.6586995582682995,3,0,0,1.0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,189050.0684931507,2.5,3,3,6,1,11.970350312009105
518,79.0,10208,2,0.0,4,7,1996,7.142036574706803,1,0.0,7.759614150696903,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,335295.31707317074,2.5,4,3,9,1,12.487485104968359
519,70.6246105919003,9531,2,0.0,4,6,1998,6.677083461247136,1,0.0,7.493317248862145,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.5,3,0,6,1,12.259613412458204
520,53.0,10918,2,0.0,4,7,1926,7.151485463904735,1,0.0,7.640123172695364,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,210624.72549019608,1.5,4,8,3,1,12.363076394339839
521,60.0,10800,2,1.0,4,4,1900,0.0,0,0.0,7.165493475060845,1,210,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,128225.30088495574,2.0,6,0,0,0,11.573550086786664
522,90.0,11988,2,0.0,4,6,1957,7.126087273299125,1,0.0,7.126087273299125,3,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,145847.08,1.5,3,8,3,1,11.918390573078392
523,50.0,5000,2,0.0,4,6,1947,6.911747300251674,1,0.0,7.416979621381154,3,36,0,0.0,0,1,0,0,0,0,1,1,0,2.0,0.0,1,124834.05172413793,2.0,3,8,6,1,11.976659481202368
524,130.0,40094,2,0.0,4,10,2007,8.051340933292979,1,0.0,8.450198322591959,3,0,0,0.0,0,0,1,0,0,1,0,0,1,3.0,0.0,1,128219.7,4.5,5,4,9,1,12.126758838810447
525,95.0,11787,2,0.0,4,7,1996,7.229113877793302,1,0.0,7.7823903355874595,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,335295.31707317074,3.5,4,3,9,1,12.662706040212738
526,62.0,7500,2,2.0,4,7,2005,7.136483208590247,1,0.0,7.143617602704121,3,0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,1,225379.8372093023,2.0,4,3,6,1,12.078239274020289
527,70.0,13300,2,0.0,4,5,1956,6.833031732786201,1,0.0,6.833031732786201,3,156,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,1.0,3,0,3,1,11.790557201568507
528,67.0,14948,2,0.0,4,9,2008,7.280697195384741,1,0.0,7.905810312658931,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,3.5,5,4,9,1,13.008659261632127
529,58.0,9098,2,0.0,4,4,1920,6.269096283706261,1,0.0,6.405228458030842,1,144,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,128219.7,2.0,3,0,0,1,11.362102575235644
530,70.6246105919003,32668,2,0.0,4,6,1957,7.618251097876695,1,0.0,7.83002808253384,3,200,0,0.0,0,0,0,0,0,1,0,0,0,0.0,4.0,1,210624.72549019608,4.0,6,6,6,1,12.209187788430318
531,85.0,10200,2,0.0,4,6,1988,7.2868764117507,1,0.0,7.319202458767849,3,0,0,0.0,1,0,0,0,0,1,0,0,0,3.0,0.0,1,242247.44736842107,3.0,4,2,6,1,12.072541252905651
532,60.0,6155,2,0.0,4,6,1920,6.415096959171596,1,0.0,7.216709486709457,3,84,0,0.0,0,1,0,0,0,0,1,1,0,0.0,0.0,1,124834.05172413793,2.0,3,0,6,1,11.759785542901755
533,60.0,7200,2,0.0,4,5,1955,0.0,1,0.0,6.717804695023691,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,3.0,1,145847.08,1.0,3,1,3,0,11.585246126549855
534,50.0,5000,2,0.0,4,1,1946,0.0,0,0.0,5.811140992976701,1,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,124834.05172413793,1.0,2,0,0,0,10.578979797857352
535,74.0,9056,2,0.0,4,8,2004,6.561030665896573,1,0.0,7.254177846456518,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,192854.50632911394,2.5,4,4,6,1,12.089538829274222
536,70.0,7000,2,0.0,4,5,1910,7.018401799069201,1,0.0,7.205635176410364,1,148,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,128219.7,2.0,3,0,0,1,11.585246126549855
537,57.0,8924,2,0.0,4,7,1998,6.779921907472252,1,0.0,7.452402451223638,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,2.5,4,0,6,1,12.144197241812087
538,70.6246105919003,12735,2,0.0,4,4,1972,6.761572768804055,1,0.0,6.761572768804055,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,1.0,3,0,6,1,11.619535200028487
539,62.54807692307692,11553,2,0.0,4,5,1968,6.957497370876951,1,0.0,7.055312843339752,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,136793.13513513515,1.5,3,2,3,1,11.970350312009105
540,70.6246105919003,11423,2,0.0,4,8,2001,7.365812837209472,1,0.0,7.3783837129967145,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.0,4,3,6,1,12.513557345278134
541,85.0,14601,2,0.0,4,9,2006,7.516433302915632,1,0.0,7.516433302915632,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,242247.44736842107,3.0,5,4,9,1,12.66032791780777
542,85.79881656804734,11000,2,0.0,4,8,2000,6.876264611890766,1,0.0,7.734121303328305,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,335295.31707317074,2.5,4,3,9,1,12.421184025147118
543,78.0,10140,2,0.0,4,7,1998,7.408530566894626,1,0.0,7.426549072397305,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,4.0,1,189050.0684931507,3.0,4,3,6,1,12.270220465353926
544,34.0,4058,2,0.0,4,7,1998,6.583409222158765,1,0.0,6.642486801367256,3,0,0,0.0,0,1,0,0,1,0,0,0,0,3.0,0.0,1,145847.08,2.0,3,0,3,1,11.79810440720389
545,58.0,17104,2,0.0,4,7,2006,6.483107351457199,1,0.0,7.310550158534422,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,192854.50632911394,3.5,4,4,6,1,12.09884928474215
546,85.79881656804734,13837,2,0.0,4,7,1988,7.093404625868766,1,0.0,7.688455356549944,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,189050.0684931507,2.5,4,0,9,1,12.341477282536376
547,70.0,8737,2,0.0,4,6,1923,6.970730078143525,1,0.0,7.399398083331354,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,124834.05172413793,1.5,3,4,6,1,12.254862809699606
548,54.0,7244,2,0.0,4,5,1970,6.643789733147672,1,0.0,6.643789733147672,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,156270.12244897962,2.0,3,0,6,1,11.771436160121729
549,49.0,8235,2,0.0,4,5,1955,6.715383386334681,1,0.0,6.715383386334681,3,0,0,1.0,0,1,0,0,0,0,1,1,0,0.0,0.0,1,128225.30088495574,2.0,3,0,6,1,11.736069016284437
550,75.0,9375,2,0.0,4,7,2003,6.815639990074331,1,0.0,7.646831391430482,3,0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,1,225379.8372093023,2.5,4,4,6,1,12.479909311159902
551,53.0,4043,2,0.0,4,6,1977,6.974478911025045,1,0.0,6.974478911025045,3,0,0,0.0,1,0,0,0,0,1,0,0,0,2.0,0.0,1,142694.44444444447,2.0,3,0,6,1,11.84939770159144
552,50.0,6000,2,0.0,4,5,1957,6.833031732786201,1,0.0,6.833031732786201,3,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,128225.30088495574,1.0,3,0,3,1,11.630708500626612
553,87.0,11146,2,0.0,4,8,2006,7.443663683115591,1,0.0,7.448333860897476,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,316270.6233766234,2.0,4,4,9,1,12.450977688625896
554,67.0,8777,2,0.0,4,4,1949,0.0,1,0.0,7.026426808699636,1,0,0,1.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,128219.7,2.0,4,0,6,0,11.589886506106357
555,85.0,10625,2,0.0,4,7,2003,6.905753276311464,1,0.0,7.6236419465115715,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,3.5,4,4,9,1,12.556729517143344
556,58.0,6380,2,0.0,4,5,1922,6.900730664045173,1,0.0,6.954638864880987,3,116,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,124834.05172413793,1.0,3,4,3,1,11.635143097694478
557,69.0,14850,2,0.0,4,5,1957,6.9957661563048505,1,0.0,6.9957661563048505,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,2.0,3,3,3,1,11.856515169360305
558,60.0,11040,2,0.0,4,4,1920,6.456769655572163,1,0.0,7.197435354096591,3,120,0,0.0,0,1,0,1,0,0,0,0,0,0.0,0.0,1,100123.7837837838,1.5,3,0,3,1,11.589886506106357
559,57.0,21872,2,0.0,4,7,1996,6.591673732008658,1,0.0,7.27655640271871,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,0,192854.50632911394,3.0,3,3,6,1,12.072541252905651
560,70.6246105919003,3196,2,0.0,4,7,2003,7.2254814727822945,1,0.0,7.350516171833998,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,194870.8823529412,2.0,4,3,6,1,12.363076394339839
561,70.6246105919003,11341,2,0.0,4,5,1957,7.238496840894365,1,0.0,7.238496840894365,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,3.0,1,136793.13513513515,2.5,3,4,6,1,11.70766954176274
562,77.0,10010,2,0.0,4,5,1974,7.236339342754344,1,0.0,7.236339342754344,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,156270.12244897962,2.0,3,3,6,1,12.043553716032399
563,63.0,13907,2,0.0,4,5,1940,6.903747257584598,1,0.0,6.903747257584598,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,128219.7,2.0,3,4,0,1,11.589886506106357
564,66.0,21780,2,0.0,4,6,1918,7.0587581525186645,1,0.0,7.422971251049421,1,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,128219.7,2.0,3,4,6,1,12.128111104060462
565,70.6246105919003,13346,2,0.0,4,7,1992,6.9985096422506015,1,0.0,7.738488122494646,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,335295.31707317074,3.5,4,3,6,1,12.498742259492994
566,66.0,6858,2,0.0,4,6,1915,6.692083742506628,0,0.0,7.4067107301776405,3,136,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,142591.36,2.5,2,0,3,1,11.759785542901755
567,77.0,11198,2,0.0,4,9,2005,7.022868086082641,1,0.0,7.825644732219989,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,310499.0,2.5,5,4,9,1,12.691580461311874
568,70.0,10171,2,0.0,4,7,2004,7.324489979348532,1,0.0,7.336285660021297,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,2.0,4,0,6,1,12.273731294003989
569,79.0,12327,2,0.0,4,8,1983,7.310550158534422,1,0.0,7.664815785285735,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,2.0,1,186555.7966101695,2.5,4,4,8,1,12.66539442642905
570,70.6246105919003,7032,2,0.0,4,5,1979,6.849066282633458,1,0.0,6.849066282633458,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,145847.08,2.0,3,6,6,1,11.820116003810051
571,74.0,13101,2,0.0,4,5,1965,7.454719949364001,1,0.0,7.454719949364001,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,2.0,6,0,6,1,11.867798786962332
572,60.0,7332,2,0.0,4,6,1959,6.761572768804055,1,0.0,6.761572768804055,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,2.0,4,0,3,1,11.695247021764184
573,83.0,13159,2,0.0,4,7,2009,6.740519359606223,1,0.0,7.433666540166168,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,242247.44736842107,2.5,4,0,6,1,12.321630986164447
574,76.0,9967,2,0.0,4,7,2000,5.950642552587727,1,0.0,7.265429723253953,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,192854.50632911394,2.5,3,3,6,1,12.043553716032399
575,70.0,10500,2,0.0,4,5,1971,5.918893854273146,1,0.0,7.011213987350367,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,145847.08,1.5,3,0,3,1,11.842229212112828
576,80.0,8480,2,0.0,4,5,1947,6.723832440821209,1,0.0,7.103322062526113,3,102,0,0.0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,1.0,3,0,3,1,11.682668239557323
577,52.0,6292,2,0.0,4,7,1928,6.7580945044277305,1,0.0,7.29776828253138,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,142591.36,2.5,3,4,3,1,11.884489021402711
578,96.0,11777,2,0.0,4,5,1966,7.059617628291383,1,0.0,7.1853870155804165,3,240,0,0.0,1,0,0,0,0,1,0,0,0,2.0,0.0,1,136793.13513513515,2.0,3,4,6,1,12.010665849187564
579,34.0,3604,2,2.0,4,7,2007,6.535241271013659,1,0.0,7.238496840894365,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,225379.8372093023,2.0,4,0,6,1,11.891361900690473
580,81.0,12150,2,1.0,4,5,1954,6.956545443151569,0,0.0,7.492760300922379,3,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,128225.30088495574,2.0,3,0,2,1,11.786762130599957
581,70.6246105919003,14585,2,0.0,4,6,1960,7.042286171939743,1,0.0,7.264730177929867,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,1.5,4,8,6,1,12.111212364506214
582,98.0,12704,2,0.0,4,8,2008,7.621684998724611,1,0.0,7.621684998724611,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,316270.6233766234,2.5,5,4,9,1,12.442302200392747
583,81.0,11841,1,0.0,4,6,1990,6.704414354964107,1,0.0,6.704414354964107,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,128219.7,2.0,3,0,0,1,11.682668239557323
584,75.0,13500,2,0.0,4,10,1893,7.1204443723924875,1,0.0,7.928406026180535,3,0,0,0.0,0,1,0,0,0,0,1,1,1,0.0,0.0,1,128225.30088495574,3.5,4,4,8,1,12.691580461311874
585,51.0,6120,2,0.0,4,4,1935,6.784457062637643,1,0.0,7.360739903058278,3,54,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,124834.05172413793,1.0,4,0,3,1,11.79810440720389
586,88.0,11443,2,0.0,4,8,2005,7.532623618788788,1,0.0,7.614805364711073,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,242247.44736842107,3.0,4,8,9,1,12.820987977820545
587,55.0,10267,2,0.0,4,6,1918,6.704414354964107,1,0.0,6.731018100482083,1,112,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,124834.05172413793,2.0,2,0,3,1,11.77528972943772
588,74.0,8740,2,0.0,4,5,1982,6.733401891837359,1,0.0,6.756932389247553,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,136793.13513513515,2.0,3,0,6,1,11.827736204810263
589,65.0,25095,2,0.0,4,5,1968,7.270312886079025,1,0.0,7.29505641646263,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,212565.42857142855,3.0,5,8,3,1,11.870599909242044
590,50.0,9100,2,0.0,4,5,1930,6.60934924316738,1,0.0,6.840546529288687,2,0,0,0.0,0,1,0,0,0,0,1,1,0,0.0,0.0,1,124834.05172413793,1.0,3,0,3,1,11.283512300642423
591,64.0,8320,2,0.0,4,7,2004,6.646390514847729,1,0.0,7.366445148327599,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,2.5,4,0,6,1,12.132964173709535
592,97.0,13478,2,0.0,4,10,2008,7.451241684987676,1,0.0,7.738923757439457,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,3.5,5,4,9,1,13.021326833226556
593,60.0,6600,2,0.0,4,5,1982,6.704414354964107,1,0.0,6.704414354964107,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,156270.12244897962,2.0,3,0,6,1,11.835008964139341
594,70.6246105919003,4435,2,0.0,4,6,2003,6.742880635791903,1,0.0,6.742880635791903,3,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0,0.0,1,197965.77333333332,2.0,4,0,6,1,11.84939770159144
595,88.0,7990,2,0.0,4,5,1975,6.828712071641684,1,0.0,6.828712071641684,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,197965.77333333332,1.0,3,0,3,1,11.608235644774552
596,69.0,11302,2,0.0,4,8,2005,7.503289630675082,1,0.0,7.509883061154913,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,310499.0,3.0,4,3,9,1,12.672946381766982
597,60.0,3600,2,1.0,4,6,1910,6.52795791762255,0,0.0,7.221105098182496,1,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,128225.30088495574,1.0,3,0,3,1,11.648365035864053
598,53.0,3922,2,0.0,4,7,2006,7.1372784372603855,1,0.0,7.2456550675945355,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0.0,1,194870.8823529412,2.0,4,4,9,1,12.17664898415669
599,80.0,12984,2,0.0,4,5,1977,7.265429723253953,1,0.0,7.4067107301776405,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,210624.72549019608,3.0,4,3,6,1,12.289954129510877
600,24.0,1950,2,0.0,4,6,1980,6.573680166960646,1,0.0,7.349873704738337,3,0,0,1.0,0,1,0,0,0,0,1,0,0,3.0,0.0,1,137500.0,3.5,3,3,6,1,11.925035115797062
601,74.0,10927,2,0.0,4,8,2005,6.964135612418245,1,0.0,7.55171221535131,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,3.5,5,4,6,1,12.524526376648708
602,50.0,9000,2,0.0,4,6,1937,6.659293919683638,1,0.0,7.226209010100671,2,0,0,0.0,0,1,0,0,0,0,1,0,0,0.0,0.0,1,100123.7837837838,1.5,4,4,3,1,11.856515169360305
603,80.0,10041,2,0.0,4,8,1992,6.811244378601294,1,0.0,7.557472901614746,3,0,0,0.0,1,0,0,0,0,1,0,0,0,3.0,0.0,1,186555.7966101695,3.5,4,3,6,1,12.301382825334498
604,30.0,3182,2,2.0,4,7,2004,6.396929655216146,1,0.0,7.090076835776092,3,0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,1,225379.8372093023,2.5,4,0,6,1,11.925035115797062
605,88.0,12803,2,0.0,4,7,2002,7.309212365692763,1,0.0,7.309212365692763,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.0,4,3,6,1,12.30591798049989
606,85.0,13600,2,0.0,4,7,1965,6.643789733147672,1,0.0,7.593877844605118,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,2.5,3,6,6,1,12.230765258120545
607,82.0,12464,2,0.0,4,5,1996,6.946975992135418,1,0.0,6.946975992135418,3,0,0,1.0,0,1,0,0,0,1,0,0,0,3.0,0.0,0,197965.77333333332,2.0,4,0,6,1,11.931635799828413
608,78.0,7800,2,0.0,4,5,1948,6.79794041297493,1,0.0,7.60489448081162,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,128219.7,4.0,5,0,3,1,12.323855681186558
609,78.0,12168,2,0.0,4,8,1934,6.872128101338986,1,0.0,8.069029328774958,3,0,0,0.0,0,0,0,0,0,1,0,0,0,1.0,0.0,1,210624.72549019608,2.5,3,8,6,1,12.791356180214175
610,61.0,7943,2,0.0,4,4,1961,6.9363427358340495,1,0.0,6.9363427358340495,3,39,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,136793.13513513515,2.0,3,0,3,1,11.682668239557323
611,85.79881656804734,11050,2,0.0,4,9,2000,7.272398392570047,1,0.0,7.674617497364363,3,0,0,0.0,0,1,0,0,0,1,0,0,1,3.0,0.0,1,197965.77333333332,3.5,5,10,9,1,12.65395846952229
612,70.6246105919003,10395,2,0.0,4,6,1978,6.939253946041508,1,0.0,6.939253946041508,3,0,0,1.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,189050.0684931507,2.5,3,3,6,1,11.904967552746252
613,70.6246105919003,11885,2,0.0,4,8,2001,7.1693500166706,1,0.0,7.534762657037537,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,197965.77333333332,3.5,5,3,6,1,12.474189562487116
614,70.0,8402,2,0.0,4,5,2007,7.02108396428914,1,0.0,7.02108396428914,3,0,0,0.0,0,0,1,0,0,1,0,1,0,2.0,0.0,1,156270.12244897962,1.0,3,0,0,1,11.898187865760873
615,21.0,1491,2,0.0,4,4,1972,6.4457198193855785,1,0.0,6.4457198193855785,3,0,0,0.0,0,1,0,0,0,0,1,0,0,3.0,0.0,1,98576.47058823529,2.0,3,0,0,1,11.231887935237117
616,80.0,8800,2,0.0,4,6,1963,6.841615476477592,1,0.0,6.960347729101308,3,0,0,1.0,1,0,0,0,0,1,0,1,0,3.0,0.0,1,145847.08,2.0,4,0,6,1,11.831379196088763
617,70.6246105919003,7861,2,0.0,4,6,2002,6.663132695990803,1,0.0,7.319202458767849,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,192854.50632911394,3.5,4,4,6,1,12.118333731222167
618,59.0,7227,2,0.0,4,6,1954,6.723832440821209,1,0.0,6.723832440821209,3,0,0,0.0,0,1,0,0,0,1,0,1,0,0.0,0.0,1,145847.08,1.0,4,0,6,1,11.566466231898259
619,90.0,11694,2,0.0,4,9,2007,7.507690077819904,1,0.0,7.510977752014095,3,0,0,0.0,0,0,1,0,0,1,0,0,0,3.0,0.0,1,316270.6233766234,2.0,4,4,9,1,12.659734090733718
620,85.0,12244,2,0.0,4,8,2003,7.301147805856032,1,0.0,7.724004656676065,3,0,0,0.0,0,1,0,0,0,1,0,0,0,3.0,0.0,1,242247.44736842107,3.5,4,8,9,1,12.628067055589549
621,45.0,8248,2,1.0,4,3,1914,6.761572768804055,0,0.0,6.761572768804055,1,100,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,128219.7,2.0,3,0,0,1,11.112447898373103
622,90.0,10800,2,0.0,4,6,1974,7.3277805384216315,1,0.0,7.868636894184167,3,0,0,0.0,0,1,0,0,0,1,0,0,0,2.0,0.0,1,189050.0684931507,2.5,3,3,6,1,12.388394202324129
623,71.0,7064,2,0.0,4,5,1977,6.887552571664617,1,0.0,6.887552571664617,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,136793.13513513515,1.0,3,0,6,1,11.813030057420567
624,70.6246105919003,2117,2,0.0,4,6,2000,6.628041376179533,1,0.0,7.321188556739478,3,0,0,0.0,0,1,0,0,0,0,0,0,0,3.0,0.0,1,225379.8372093023,2.5,4,3,6,1,12.034691028774553
625,80.0,10400,2,0.0,4,6,1972,6.595780513961311,1,0.0,7.489970898834801,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,2.0,1,189050.0684931507,3.0,3,3,6,1,12.014609430818936
626,87.0,10000,2,0.0,4,6,1962,7.017506142941256,1,0.0,7.017506142941256,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,1.5,3,0,6,1,11.982929094215963
627,62.54807692307692,12342,2,0.0,4,5,1960,6.885509670034818,1,0.0,7.259819610363186,3,36,0,1.0,0,1,0,0,0,1,0,0,0,0.0,1.0,1,145847.08,1.0,3,3,3,1,11.848683160653573
628,80.0,9600,2,0.0,4,6,1955,7.052721049232323,1,0.0,7.326465613840322,3,189,0,0.0,0,1,0,0,0,1,0,0,0,1.0,0.0,1,145847.08,2.0,3,8,3,1,11.938193200374572
629,70.0,11606,2,0.0,4,5,1969,6.946975992135418,1,0.0,7.640123172695364,3,0,0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,145847.08,2.5,2,6,6,1,11.813030057420567
630,82.0,9020,2,0.0,4,6,1964,7.129297548929373,1,0.0,7.2078598714324755,3,0,0,1.0,0,1,0,0,0,1,0,1,0,3.0,0.0,1,145847.08,2.5,3,0,6,1,12.034691028774553
